,地区,类别,统计人数,年龄段,性别
1623,四川,小计_50-54岁,4142765,50-54岁,小计
1624,四川,男_50-54岁,2134376,50-54岁,男
1625,四川,女_50-54岁,2008389,50-54岁,女
1626,四川,小计_55-59岁,5725272,55-59岁,小计
1627,四川,男_55-59岁,2866005,55-59岁,男
1628,四川,女_55-59岁,2859267,55-59岁,女
1629,四川,小计_60-64岁,4304402,60-64岁,小计
1630,四川,男_60-64岁,2221048,60-64岁,男
1631,四川,女_60-64岁,2083354,60-64岁,女
1632,四川,小计_65-69岁,3295231,65-69岁,小计
1633,四川,男_65-69岁,1693975,65-69岁,男
1634,四川,女_65-69岁,1601256,65-69岁,女
1635,四川,小计_70-74岁,2408632,70-74岁,小计
1636,四川,男_70-74岁,1222331,70-74岁,男
1637,四川,女_70-74岁,1186301,70-74岁,女
1638,四川,小计_75-79岁,1588550,75-79岁,小计
1639,四川,男_75-79岁,771359,75-79岁,男
1640,四川,女_75-79岁,817191,75-79岁,女
1641,四川,小计_80-84岁,962223,80-84岁,小计
1642,四川,男_80-84岁,444732,80-84岁,男
1643,四川,女_80-84岁,517491,80-84岁,女
1644,四川,小计_85-89岁,399472,85-89岁,小计
1645,四川,男_85-89岁,165577,85-89岁,男
1646,四川,女_85-89岁,233895,85-89岁,女
1647,四川,小计_90-94岁,118758,90-94岁,小计
1648,四川,男_90-94岁,42464,90-94岁,男
1649,四川,女_90-94岁,76294,90-94岁,女
1650,四川,小计_95-99岁,29414,95-99岁,小计
1651,四川,男_95-99岁,9918,95-99岁,男
1652,四川,女_95-99岁,19496,95-99岁,女
1653,四川,小计_100岁及以上,3227,100岁及以上,小计
1654,四川,男_100岁及以上,916,100岁及以上,男
1655,四川,女_100岁及以上,2311,100岁及以上,女
1656,贵州,合计,34748556,合计,合计
1657,贵州,男_合计,17905471,合计,男
1658,贵州,女_合计,16843085,合计,女
1659,贵州,小计_0岁,475282,0岁,小计
1660,贵州,男_0岁,261641,0岁,男
1661,贵州,女_0岁,213641,0岁,女
1662,贵州,小计_1-4岁,1963917,1-4岁,小计
1663,贵州,男_1-4岁,1088329,1-4岁,男
1664,贵州,女_1-4岁,875588,1-4岁,女
1665,贵州,小计_5-9岁,2745811,5-9岁,小计
1666,贵州,男_5-9岁,1482935,5-9岁,男
1667,贵州,女_5-9岁,1262876,5-9岁,女
1668,贵州,小计_10-14岁,3593232,10-14岁,小计
1669,贵州,男_10-14岁,1888050,10-14岁,男
1670,贵州,女_10-14岁,1705182,10-14岁,女
1671,贵州,小计_15-19岁,2827796,15-19岁,小计
1672,贵州,男_15-19岁,1474002,15-19岁,男
1673,贵州,女_15-19岁,1353794,15-19岁,女
1674,贵州,小计_20-24岁,2426464,20-24岁,小计
1675,贵州,男_20-24岁,1200046,20-24岁,男
1676,贵州,女_20-24岁,1226418,20-24岁,女
1677,贵州,小计_25-29岁,2059781,25-29岁,小计
1678,贵州,男_25-29岁,1032802,25-29岁,男
1679,贵州,女_25-29岁,1026979,25-29岁,女
1680,贵州,小计_30-34岁,2403607,30-34岁,小计
1681,贵州,男_30-34岁,1226542,30-34岁,男
1682,贵州,女_30-34岁,1177065,30-34岁,女
1683,贵州,小计_35-39岁,3095821,35-39岁,小计
1684,贵州,男_35-39岁,1611623,35-39岁,男
1685,贵州,女_35-39岁,1484198,35-39岁,女
1686,贵州,小计_40-44岁,2971556,40-44岁,小计
1687,贵州,男_40-44岁,1541384,40-44岁,男
1688,贵州,女_40-44岁,1430172,40-44岁,女
1689,贵州,小计_45-49岁,2317950,45-49岁,小计
1690,贵州,男_45-49岁,1191817,45-49岁,男
1691,贵州,女_45-49岁,1126133,45-49岁,女
1692,贵州,小计_50-54岁,1587809,50-54岁,小计
1693,贵州,男_50-54岁,811287,50-54岁,男
1694,贵州,女_50-54岁,776522,50-54岁,女
1695,贵州,小计_55-59岁,1818258,55-59岁,小计
1696,贵州,男_55-59岁,913554,55-59岁,男
1697,贵州,女_55-59岁,904704,55-59岁,女
1698,贵州,小计_60-64岁,1435091,60-64岁,小计
1699,贵州,男_60-64岁,725019,60-64岁,男
1700,贵州,女_60-64岁,710072,60-64岁,女
1701,贵州,小计_65-69岁,1131419,65-69岁,小计
1702,贵州,男_65-69岁,563949,65-69岁,男
1703,贵州,女_65-69岁,567470,65-69岁,女
1704,贵州,小计_70-74岁,907116,70-74岁,小计
1705,贵州,男_70-74岁,442553,70-74岁,男
1706,贵州,女_70-74岁,464563,70-74岁,女
1707,贵州,小计_75-79岁,564064,75-79岁,小计
1708,贵州,男_75-79岁,266704,75-79岁,男
1709,贵州,女_75-79岁,297360,75-79岁,女
1710,贵州,小计_80-84岁,289384,80-84岁,小计
1711,贵州,男_80-84岁,131035,80-84岁,男
1712,贵州,女_80-84岁,158349,80-84岁,女
1713,贵州,小计_85-89岁,98052,85-89岁,小计
1714,贵州,男_85-89岁,39397,85-89岁,男
1715,贵州,女_85-89岁,58655,85-89岁,女
1716,贵州,小计_90-94岁,28165,90-94岁,小计
1717,贵州,男_90-94岁,10090,90-94岁,男
1718,贵州,女_90-94岁,18075,90-94岁,女
1719,贵州,小计_95-99岁,7150,95-99岁,小计
1720,贵州,男_95-99岁,2471,95-99岁,男
1721,贵州,女_95-99岁,4679,95-99岁,女
1722,贵州,小计_100岁及以上,831,100岁及以上,小计
1723,贵州,男_100岁及以上,241,100岁及以上,男
1724,贵州,女_100岁及以上,590,100岁及以上,女
1725,云南,合计,45966766,合计,合计
1726,云南,男_合计,23856696,合计,男
1727,云南,女_合计,22110070,合计,女
1728,云南,小计_0岁,556947,0岁,小计
1729,云南,男_0岁,294144,0岁,男
1730,云南,女_0岁,262803,0岁,女
1731,云南,小计_1-4岁,2360943,1-4岁,小计
1732,云南,男_1-4岁,1250950,1-4岁,男
1733,云南,女_1-4岁,1109993,1-4岁,女
1734,云南,小计_5-9岁,3133577,5-9岁,小计
1735,云南,男_5-9岁,1659678,5-9岁,男
1736,云南,女_5-9岁,1473899,5-9岁,女
1737,云南,小计_10-14岁,3475325,10-14岁,小计
1738,云南,男_10-14岁,1835439,10-14岁,男
1739,云南,女_10-14岁,1639886,10-14岁,女
1740,云南,小计_15-19岁,3693141,15-19岁,小计
1741,云南,男_15-19岁,1924103,15-19岁,男
1742,云南,女_15-19岁,1769038,15-19岁,女
1743,云南,小计_20-24岁,4083725,20-24岁,小计
1744,云南,男_20-24岁,2094298,20-24岁,男
1745,云南,女_20-24岁,1989427,20-24岁,女
1746,云南,小计_25-29岁,3572599,25-29岁,小计
1747,云南,男_25-29岁,1871027,25-29岁,男
1748,云南,女_25-29岁,1701572,25-29岁,女
1749,云南,小计_30-34岁,3931583,30-34岁,小计
1750,云南,男_30-34岁,2074103,30-34岁,男
1751,云南,女_30-34岁,1857480,30-34岁,女
1752,云南,小计_35-39岁,4379894,35-39岁,小计
1753,云南,男_35-39岁,2328062,35-39岁,男
1754,云南,女_35-39岁,2051832,35-39岁,女
1755,云南,小计_40-44岁,4068439,40-44岁,小计
1756,云南,男_40-44岁,2142791,40-44岁,男
1757,云南,女_40-44岁,1925648,40-44岁,女
1758,云南,小计_45-49岁,3345400,45-49岁,小计
1759,云南,男_45-49岁,1739981,45-49岁,男
1760,云南,女_45-49岁,1605419,45-49岁,女
1761,云南,小计_50-54岁,2133490,50-54岁,小计
1762,云南,男_50-54岁,1095569,50-54岁,男
1763,云南,女_50-54岁,1037921,50-54岁,女
1764,云南,小计_55-59岁,2146376,55-59岁,小计
1765,云南,男_55-59岁,1084950,55-59岁,男
1766,云南,女_55-59岁,1061426,55-59岁,女
1767,云南,小计_60-64岁,1579853,60-64岁,小计
1768,云南,男_60-64岁,798070,60-64岁,男
1769,云南,女_60-64岁,781783,60-64岁,女
1770,云南,小计_65-69岁,1233417,65-69岁,小计
1771,云南,男_65-69岁,609900,65-69岁,男
1772,云南,女_65-69岁,623517,65-69岁,女
1773,云南,小计_70-74岁,1004041,70-74岁,小计
1774,云南,男_70-74岁,489016,70-74岁,男
1775,云南,女_70-74岁,515025,70-74岁,女
1776,云南,小计_75-79岁,694259,75-79岁,小计
1777,云南,男_75-79岁,324807,75-79岁,男
1778,云南,女_75-79岁,369452,75-79岁,女
1779,云南,小计_80-84岁,383530,80-84岁,小计
1780,云南,男_80-84岁,168222,80-84岁,男
1781,云南,女_80-84岁,215308,80-84岁,女
1782,云南,小计_85-89岁,142391,85-89岁,小计
1783,云南,男_85-89岁,55051,85-89岁,男
1784,云南,女_85-89岁,87340,85-89岁,女
1785,云南,小计_90-94岁,37820,90-94岁,小计
1786,云南,男_90-94岁,13073,90-94岁,男
1787,云南,女_90-94岁,24747,90-94岁,女
1788,云南,小计_95-99岁,9239,95-99岁,小计
1789,云南,男_95-99岁,3253,95-99岁,男
1790,云南,女_95-99岁,5986,95-99岁,女
1791,云南,小计_100岁及以上,777,100岁及以上,小计
1792,云南,男_100岁及以上,209,100岁及以上,男
1793,云南,女_100岁及以上,568,100岁及以上,女
1794,西藏,合计,3002165,合计,合计
1795,西藏,男_合计,1542652,合计,男
1796,西藏,女_合计,1459513,合计,女
1797,西藏,小计_0岁,45268,0岁,小计
1798,西藏,男_0岁,23346,0岁,男
1799,西藏,女_0岁,21922,0岁,女
1800,西藏,小计_1-4岁,201029,1-4岁,小计
1801,西藏,男_1-4岁,102886,1-4岁,男
1802,西藏,女_1-4岁,98143,1-4岁,女
1803,西藏,小计_5-9岁,237982,5-9岁,小计
1804,西藏,男_5-9岁,121415,5-9岁,男
1805,西藏,女_5-9岁,116567,5-9岁,女
1806,西藏,小计_10-14岁,247405,10-14岁,小计
1807,西藏,男_10-14岁,125906,10-14岁,男
1808,西藏,女_10-14岁,121499,10-14岁,女
1809,西藏,小计_15-19岁,270675,15-19岁,小计
1810,西藏,男_15-19岁,141186,15-19岁,男
1811,西藏,女_15-19岁,129489,15-19岁,女
1812,西藏,小计_20-24岁,327630,20-24岁,小计
1813,西藏,男_20-24岁,172999,20-24岁,男
1814,西藏,女_20-24岁,154631,20-24岁,女
1815,西藏,小计_25-29岁,310214,25-29岁,小计
1816,西藏,男_25-29岁,161381,25-29岁,男
1817,西藏,女_25-29岁,148833,25-29岁,女
1818,西藏,小计_30-34岁,252326,30-34岁,小计
1819,西藏,男_30-34岁,132424,30-34岁,男
1820,西藏,女_30-34岁,119902,30-34岁,女
1821,西藏,小计_35-39岁,248672,35-39岁,小计
1822,西藏,男_35-39岁,130917,35-39岁,男
1823,西藏,女_35-39岁,117755,35-39岁,女
1824,西藏,小计_40-44岁,227977,40-44岁,小计
1825,西藏,男_40-44岁,118900,40-44岁,男
1826,西藏,女_40-44岁,109077,40-44岁,女
1827,西藏,小计_45-49岁,187860,45-49岁,小计
1828,西藏,男_45-49岁,97943,45-49岁,男
1829,西藏,女_45-49岁,89917,45-49岁,女
1830,西藏,小计_50-54岁,120934,50-54岁,小计
1831,西藏,男_50-54岁,61715,50-54岁,男
1832,西藏,女_50-54岁,59219,50-54岁,女
1833,西藏,小计_55-59岁,93828,55-59岁,小计
1834,西藏,男_55-59岁,47199,55-59岁,男
1835,西藏,女_55-59岁,46629,55-59岁,女
1836,西藏,小计_60-64岁,77457,60-64岁,小计
1837,西藏,男_60-64岁,37447,60-64岁,男
1838,西藏,女_60-64岁,40010,60-64岁,女
1839,西藏,小计_65-69岁,60450,65-69岁,小计
1840,西藏,男_65-69岁,28057,65-69岁,男
1841,西藏,女_65-69岁,32393,65-69岁,女
1842,西藏,小计_70-74岁,43068,70-74岁,小计
1843,西藏,男_70-74岁,19220,70-74岁,男
1844,西藏,女_70-74岁,23848,70-74岁,女
1845,西藏,小计_75-79岁,26484,75-79岁,小计
1846,西藏,男_75-79岁,11049,75-79岁,男
1847,西藏,女_75-79岁,15435,75-79岁,女
1848,西藏,小计_80-84岁,14981,80-84岁,小计
1849,西藏,男_80-84岁,5744,80-84岁,男
1850,西藏,女_80-84岁,9237,80-84岁,女
1851,西藏,小计_85-89岁,5827,85-89岁,小计
1852,西藏,男_85-89岁,2113,85-89岁,男
1853,西藏,女_85-89岁,3714,85-89岁,女
1854,西藏,小计_90-94岁,1517,90-94岁,小计
1855,西藏,男_90-94岁,547,90-94岁,男
1856,西藏,女_90-94岁,970,90-94岁,女
1857,西藏,小计_95-99岁,543,95-99岁,小计
1858,西藏,男_95-99岁,241,95-99岁,男
1859,西藏,女_95-99岁,302,95-99岁,女
1860,西藏,小计_100岁及以上,38,100岁及以上,小计
1861,西藏,男_100岁及以上,17,100岁及以上,男
1862,西藏,女_100岁及以上,21,100岁及以上,女
1863,陕西,合计,37327379,合计,合计
1864,陕西,男_合计,19287575,合计,男
1865,陕西,女_合计,18039804,合计,女
1866,陕西,小计_0岁,334718,0岁,小计
1867,陕西,男_0岁,179263,0岁,男
1868,陕西,女_0岁,155455,0岁,女
1869,陕西,小计_1-4岁,1471510,1-4岁,小计
1870,陕西,男_1-4岁,793674,1-4岁,男
1871,陕西,女_1-4岁,677836,1-4岁,女
1872,陕西,小计_5-9岁,1669727,5-9岁,小计
1873,陕西,男_5-9岁,907840,5-9岁,男
1874,陕西,女_5-9岁,761887,5-9岁,女
1875,陕西,小计_10-14岁,2013440,10-14岁,小计
1876,陕西,男_10-14岁,1100807,10-14岁,男
1877,陕西,女_10-14岁,912633,10-14岁,女
1878,陕西,小计_15-19岁,3331277,15-19岁,小计
1879,陕西,男_15-19岁,1752574,15-19岁,男
1880,陕西,女_15-19岁,1578703,15-19岁,女
1881,陕西,小计_20-24岁,3941487,20-24岁,小计
1882,陕西,男_20-24岁,2011071,20-24岁,男
1883,陕西,女_20-24岁,1930416,20-24岁,女
1884,陕西,小计_25-29岁,2827013,25-29岁,小计
1885,陕西,男_25-29岁,1443775,25-29岁,男
1886,陕西,女_25-29岁,1383238,25-29岁,女
1887,陕西,小计_30-34岁,2542726,30-34岁,小计
1888,陕西,男_30-34岁,1306244,30-34岁,男
1889,陕西,女_30-34岁,1236482,30-34岁,女
1890,陕西,小计_35-39岁,3293127,35-39岁,小计
1891,陕西,男_35-39岁,1691341,35-39岁,男
1892,陕西,女_35-39岁,1601786,35-39岁,女
1893,陕西,小计_40-44岁,3390021,40-44岁,小计
1894,陕西,男_40-44岁,1752844,40-44岁,男
1895,陕西,女_40-44岁,1637177,40-44岁,女
1896,陕西,小计_45-49岁,2957295,45-49岁,小计
1897,陕西,男_45-49岁,1529697,45-49岁,男
1898,陕西,女_45-49岁,1427598,45-49岁,女
1899,陕西,小计_50-54岁,2488577,50-54岁,小计
1900,陕西,男_50-54岁,1287971,50-54岁,男
1901,陕西,女_50-54岁,1200606,50-54岁,女
1902,陕西,小计_55-59岁,2269642,55-59岁,小计
1903,陕西,男_55-59岁,1153183,55-59岁,男
1904,陕西,女_55-59岁,1116459,55-59岁,女
1905,陕西,小计_60-64岁,1612982,60-64岁,小计
1906,陕西,男_60-64岁,819821,60-64岁,男
1907,陕西,女_60-64岁,793161,60-64岁,女
1908,陕西,小计_65-69岁,1219790,65-69岁,小计
1909,陕西,男_65-69岁,607488,65-69岁,男
1910,陕西,女_65-69岁,612302,65-69岁,女
1911,陕西,小计_70-74岁,945882,70-74岁,小计
1912,陕西,男_70-74岁,464072,70-74岁,男
1913,陕西,女_70-74岁,481810,70-74岁,女
1914,陕西,小计_75-79岁,597003,75-79岁,小计
1915,陕西,男_75-79岁,290914,75-79岁,男
1916,陕西,女_75-79岁,306089,75-79岁,女
1917,陕西,小计_80-84岁,272582,80-84岁,小计
1918,陕西,男_80-84岁,131397,80-84岁,男
1919,陕西,女_80-84岁,141185,80-84岁,女
1920,陕西,小计_85-89岁,113214,85-89岁,小计
1921,陕西,男_85-89岁,49727,85-89岁,男
1922,陕西,女_85-89岁,63487,85-89岁,女
1923,陕西,小计_90-94岁,28260,90-94岁,小计
1924,陕西,男_90-94岁,11074,90-94岁,男
1925,陕西,女_90-94岁,17186,90-94岁,女
1926,陕西,小计_95-99岁,6766,95-99岁,小计
1927,陕西,男_95-99岁,2687,95-99岁,男
1928,陕西,女_95-99岁,4079,95-99岁,女
1929,陕西,小计_100岁及以上,340,100岁及以上,小计
1930,陕西,男_100岁及以上,111,100岁及以上,男
1931,陕西,女_100岁及以上,229,100岁及以上,女
1932,甘肃,合计,25575263,合计,合计
1933,甘肃,男_合计,13064193,合计,男
1934,甘肃,女_合计,12511070,合计,女
1935,甘肃,小计_0岁,276977,0岁,小计
1936,甘肃,男_0岁,149668,0岁,男
1937,甘肃,女_0岁,127309,0岁,女
1938,甘肃,小计_1-4岁,1112667,1-4岁,小计
1939,甘肃,男_1-4岁,602691,1-4岁,男
1940,甘肃,女_1-4岁,509976,1-4岁,女
1941,甘肃,小计_5-9岁,1445587,5-9岁,小计
1942,甘肃,男_5-9岁,773015,5-9岁,男
1943,甘肃,女_5-9岁,672572,5-9岁,女
1944,甘肃,小计_10-14岁,1808904,10-14岁,小计
1945,甘肃,男_10-14岁,958255,10-14岁,男
1946,甘肃,女_10-14岁,850649,10-14岁,女
1947,甘肃,小计_15-19岁,2435585,15-19岁,小计
1948,甘肃,男_15-19岁,1253158,15-19岁,男
1949,甘肃,女_15-19岁,1182427,15-19岁,女
1950,甘肃,小计_20-24岁,2318564,20-24岁,小计
1951,甘肃,男_20-24岁,1142615,20-24岁,男
1952,甘肃,女_20-24岁,1175949,20-24岁,女
1953,甘肃,小计_25-29岁,1686018,25-29岁,小计
1954,甘肃,男_25-29岁,835598,25-29岁,男
1955,甘肃,女_25-29岁,850420,25-29岁,女
1956,甘肃,小计_30-34岁,1599412,30-34岁,小计
1957,甘肃,男_30-34岁,810650,30-34岁,男
1958,甘肃,女_30-34岁,788762,30-34岁,女
1959,甘肃,小计_35-39岁,2384986,35-39岁,小计
1960,甘肃,男_35-39岁,1203659,35-39岁,男
1961,甘肃,女_35-39岁,1181327,35-39岁,女
1962,甘肃,小计_40-44岁,2663227,40-44岁,小计
1963,甘肃,男_40-44岁,1348508,40-44岁,男
1964,甘肃,女_40-44岁,1314719,40-44岁,女
1965,甘肃,小计_45-49岁,2039894,45-49岁,小计
1966,甘肃,男_45-49岁,1042022,45-49岁,男
1967,甘肃,女_45-49岁,997872,45-49岁,女
1968,甘肃,小计_50-54岁,1263287,50-54岁,小计
1969,甘肃,男_50-54岁,659318,50-54岁,男
1970,甘肃,女_50-54岁,603969,50-54岁,女
1971,甘肃,小计_55-59岁,1359297,55-59岁,小计
1972,甘肃,男_55-59岁,694781,55-59岁,男
1973,甘肃,女_55-59岁,664516,55-59岁,女
1974,甘肃,小计_60-64岁,1075283,60-64岁,小计
1975,甘肃,男_60-64岁,541662,60-64岁,男
1976,甘肃,女_60-64岁,533621,60-64岁,女
1977,甘肃,小计_65-69岁,855738,65-69岁,小计
1978,甘肃,男_65-69岁,431452,65-69岁,男
1979,甘肃,女_65-69岁,424286,65-69岁,女
1980,甘肃,小计_70-74岁,648464,70-74岁,小计
1981,甘肃,男_70-74岁,325137,70-74岁,男
1982,甘肃,女_70-74岁,323327,70-74岁,女
1983,甘肃,小计_75-79岁,383537,75-79岁,小计
1984,甘肃,男_75-79岁,188730,75-79岁,男
1985,甘肃,女_75-79岁,194807,75-79岁,女
1986,甘肃,小计_80-84岁,144438,80-84岁,小计
1987,甘肃,男_80-84岁,70650,80-84岁,男
1988,甘肃,女_80-84岁,73788,80-84岁,女
1989,甘肃,小计_85-89岁,56407,85-89岁,小计
1990,甘肃,男_85-89岁,25455,85-89岁,男
1991,甘肃,女_85-89岁,30952,85-89岁,女
1992,甘肃,小计_90-94岁,13354,90-94岁,小计
1993,甘肃,男_90-94岁,5586,90-94岁,男
1994,甘肃,女_90-94岁,7768,90-94岁,女
1995,甘肃,小计_95-99岁,3444,95-99岁,小计
1996,甘肃,男_95-99岁,1525,95-99岁,男
1997,甘肃,女_95-99岁,1919,95-99岁,女
1998,甘肃,小计_100岁及以上,193,100岁及以上,小计
1999,甘肃,男_100岁及以上,58,100岁及以上,男
2000,甘肃,女_100岁及以上,135,100岁及以上,女
2001,青海,合计,5626723,合计,合计
2002,青海,男_合计,2913793,合计,男
2003,青海,女_合计,2712930,合计,女
2004,青海,小计_0岁,71664,0岁,小计
2005,青海,男_0岁,37911,0岁,男
2006,青海,女_0岁,33753,0岁,女
2007,青海,小计_1-4岁,297154,1-4岁,小计
2008,青海,男_1-4岁,154744,1-4岁,男
2009,青海,女_1-4岁,142410,1-4岁,女
2010,青海,小计_5-9岁,386107,5-9岁,小计
2011,青海,男_5-9岁,199588,5-9岁,男
2012,青海,女_5-9岁,186519,5-9岁,女
2013,青海,小计_10-14岁,422181,10-14岁,小计
2014,青海,男_10-14岁,217250,10-14岁,男
2015,青海,女_10-14岁,204931,10-14岁,女
2016,青海,小计_15-19岁,489085,15-19岁,小计
2017,青海,男_15-19岁,251790,15-19岁,男
2018,青海,女_15-19岁,237295,15-19岁,女
2019,青海,小计_20-24岁,487100,20-24岁,小计
2020,青海,男_20-24岁,251152,20-24岁,男
2021,青海,女_20-24岁,235948,20-24岁,女
2022,青海,小计_25-29岁,426919,25-29岁,小计
2023,青海,男_25-29岁,220178,25-29岁,男
2024,青海,女_25-29岁,206741,25-29岁,女
2025,青海,小计_30-34岁,489129,30-34岁,小计
2026,青海,男_30-34岁,254853,30-34岁,男
2027,青海,女_30-34岁,234276,30-34岁,女
2028,青海,小计_35-39岁,569020,35-39岁,小计
2029,青海,男_35-39岁,301903,35-39岁,男
2030,青海,女_35-39岁,267117,35-39岁,女
2031,青海,小计_40-44岁,559044,40-44岁,小计
2032,青海,男_40-44岁,295724,40-44岁,男
2033,青海,女_40-44岁,263320,40-44岁,女
2034,青海,小计_45-49岁,422732,45-49岁,小计
2035,青海,男_45-49岁,223728,45-49岁,男
2036,青海,女_45-49岁,199004,45-49岁,女
2037,青海,小计_50-54岁,241896,50-54岁,小计
2038,青海,男_50-54岁,127841,50-54岁,男
2039,青海,女_50-54岁,114055,50-54岁,女
2040,青海,小计_55-59岁,232793,55-59岁,小计
2041,青海,男_55-59岁,118916,55-59岁,男
2042,青海,女_55-59岁,113877,55-59岁,女
2043,青海,小计_60-64岁,177215,60-64岁,小计
2044,青海,男_60-64岁,87431,60-64岁,男
2045,青海,女_60-64岁,89784,60-64岁,女
2046,青海,小计_65-69岁,144094,65-69岁,小计
2047,青海,男_65-69岁,69039,65-69岁,男
2048,青海,女_65-69岁,75055,65-69岁,女
2049,青海,小计_70-74岁,109187,70-74岁,小计
2050,青海,男_70-74岁,53509,70-74岁,男
2051,青海,女_70-74岁,55678,70-74岁,女
2052,青海,小计_75-79岁,63887,75-79岁,小计
2053,青海,男_75-79岁,31124,75-79岁,男
2054,青海,女_75-79岁,32763,75-79岁,女
2055,青海,小计_80-84岁,26186,80-84岁,小计
2056,青海,男_80-84岁,12400,80-84岁,男
2057,青海,女_80-84岁,13786,80-84岁,女
2058,青海,小计_85-89岁,8878,85-89岁,小计
2059,青海,男_85-89岁,3756,85-89岁,男
2060,青海,女_85-89岁,5122,85-89岁,女
2061,青海,小计_90-94岁,1929,90-94岁,小计
2062,青海,男_90-94岁,745,90-94岁,男
2063,青海,女_90-94岁,1184,90-94岁,女
2064,青海,小计_95-99岁,439,95-99岁,小计
2065,青海,男_95-99岁,179,95-99岁,男
2066,青海,女_95-99岁,260,95-99岁,女
2067,青海,小计_100岁及以上,84,100岁及以上,小计
2068,青海,男_100岁及以上,32,100岁及以上,男
2069,青海,女_100岁及以上,52,100岁及以上,女
2070,宁夏,合计,6301350,合计,合计
2071,宁夏,男_合计,3227404,合计,男
2072,宁夏,女_合计,3073946,合计,女
2073,宁夏,小计_0岁,75277,0岁,小计
2074,宁夏,男_0岁,40062,0岁,男
2075,宁夏,女_0岁,35215,0岁,女
2076,宁夏,小计_1-4岁,341751,1-4岁,小计
2077,宁夏,男_1-4岁,181134,1-4岁,男
2078,宁夏,女_1-4岁,160617,1-4岁,女
2079,宁夏,小计_5-9岁,440189,5-9岁,小计
2080,宁夏,男_5-9岁,231455,5-9岁,男
2081,宁夏,女_5-9岁,208734,5-9岁,女
2082,宁夏,小计_10-14岁,490813,10-14岁,小计
2083,宁夏,男_10-14岁,254028,10-14岁,男
2084,宁夏,女_10-14岁,236785,10-14岁,女
2085,宁夏,小计_15-19岁,552137,15-19岁,小计
2086,宁夏,男_15-19岁,280086,15-19岁,男
2087,宁夏,女_15-19岁,272051,15-19岁,女
2088,宁夏,小计_20-24岁,551463,20-24岁,小计
2089,宁夏,男_20-24岁,276639,20-24岁,男
2090,宁夏,女_20-24岁,274824,20-24岁,女
2091,宁夏,小计_25-29岁,501079,25-29岁,小计
2092,宁夏,男_25-29岁,252813,25-29岁,男
2093,宁夏,女_25-29岁,248266,25-29岁,女
2094,宁夏,小计_30-34岁,539244,30-34岁,小计
2095,宁夏,男_30-34岁,275407,30-34岁,男
2096,宁夏,女_30-34岁,263837,30-34岁,女
2097,宁夏,小计_35-39岁,592210,35-39岁,小计
2098,宁夏,男_35-39岁,305743,35-39岁,男
2099,宁夏,女_35-39岁,286467,35-39岁,女
2100,宁夏,小计_40-44岁,576333,40-44岁,小计
2101,宁夏,男_40-44岁,295336,40-44岁,男
2102,宁夏,女_40-44岁,280997,40-44岁,女
2103,宁夏,小计_45-49岁,445356,45-49岁,小计
2104,宁夏,男_45-49岁,231469,45-49岁,男
2105,宁夏,女_45-49岁,213887,45-49岁,女
2106,宁夏,小计_50-54岁,292737,50-54岁,小计
2107,宁夏,男_50-54岁,151258,50-54岁,男
2108,宁夏,女_50-54岁,141479,50-54岁,女
2109,宁夏,小计_55-59岁,293466,55-59岁,小计
2110,宁夏,男_55-59岁,148324,55-59岁,男
2111,宁夏,女_55-59岁,145142,55-59岁,女
2112,宁夏,小计_60-64岁,206508,60-64岁,小计
2113,宁夏,男_60-64岁,102752,60-64岁,男
2114,宁夏,女_60-64岁,103756,60-64岁,女
2115,宁夏,小计_65-69岁,159952,65-69岁,小计
2116,宁夏,男_65-69岁,78250,65-69岁,男
2117,宁夏,女_65-69岁,81702,65-69岁,女
2118,宁夏,小计_70-74岁,122752,70-74岁,小计
2119,宁夏,男_70-74岁,61392,70-74岁,男
2120,宁夏,女_70-74岁,61360,70-74岁,女
2121,宁夏,小计_75-79岁,72794,75-79岁,小计
2122,宁夏,男_75-79岁,36997,75-79岁,男
2123,宁夏,女_75-79岁,35797,75-79岁,女
2124,宁夏,小计_80-84岁,31877,80-84岁,小计
2125,宁夏,男_80-84岁,16665,80-84岁,男
2126,宁夏,女_80-84岁,15212,80-84岁,女
2127,宁夏,小计_85-89岁,11577,85-89岁,小计
2128,宁夏,男_85-89岁,5804,85-89岁,男
2129,宁夏,女_85-89岁,5773,85-89岁,女
2130,宁夏,小计_90-94岁,2968,90-94岁,小计
2131,宁夏,男_90-94岁,1413,90-94岁,男
2132,宁夏,女_90-94岁,1555,90-94岁,女
2133,宁夏,小计_95-99岁,791,95-99岁,小计
2134,宁夏,男_95-99岁,357,95-99岁,男
2135,宁夏,女_95-99岁,434,95-99岁,女
2136,宁夏,小计_100岁及以上,76,100岁及以上,小计
2137,宁夏,男_100岁及以上,20,100岁及以上,男
2138,宁夏,女_100岁及以上,56,100岁及以上,女
2139,新疆,合计,21815815,合计,合计
2140,新疆,男_合计,11270147,合计,男
2141,新疆,女_合计,10545668,合计,女
2142,新疆,小计_0岁,320400,0岁,小计
2143,新疆,男_0岁,164879,0岁,男
2144,新疆,女_0岁,155521,0岁,女
2145,新疆,小计_1-4岁,1243815,1-4岁,小计
2146,新疆,男_1-4岁,638472,1-4岁,男
2147,新疆,女_1-4岁,605343,1-4岁,女
2148,新疆,小计_5-9岁,1391142,5-9岁,小计
2149,新疆,男_5-9岁,715776,5-9岁,男
2150,新疆,女_5-9岁,675366,5-9岁,女
